263987745465192448	379004709	8	19	objective	I can not change yesterday. I can only make the most to day, and look with hope toward tomorrow. (Anonymous)
259720938365542400	15825389	0	1	objective	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://fb.me/1KeUoF4v7 
259720938365542400	15825389	2	2	positive	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://fb.me/1KeUoF4v7 
259720938365542400	15825389	3	19	objective	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://fb.me/1KeUoF4v7 
263401784637272064	748026608	0	16	objective	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
263401784637272064	748026608	17	19	neutral	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
263401784637272064	748026608	20	20	objective	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
263401784637272064	748026608	21	21	negative	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
260624498787762176	335630017	0	11	objective	Charles Dickens may just have been me in another life. #thisisme http://instagr.am/p/RHUKVDRUyz/ 
251751315477258241	444713321	0	19	objective	Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;s erro... http://ow.ly/2spR6O 
264045439119134721	51291182	0	17	objective	New Die Hard movie coming out Feb 14.. Looks like Bruce Willis is going to be my Valentines date:o)
264045439119134721	51291182	18	18	positive	New Die Hard movie coming out Feb 14.. Looks like Bruce Willis is going to be my Valentines date:o)
263968608470843393	145415756	0	0	objective	I liked a @YouTube video http://youtu.be/Jm2JFTdLqbI?a  Anonymous - Remember, Remember the 5th of November
263968608470843393	145415756	1	1	positive	I liked a @YouTube video http://youtu.be/Jm2JFTdLqbI?a  Anonymous - Remember, Remember the 5th of November
263968608470843393	145415756	2	13	objective	I liked a @YouTube video http://youtu.be/Jm2JFTdLqbI?a  Anonymous - Remember, Remember the 5th of November
264164039842742273	766415527	0	2	objective	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	3	4	positive	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	5	10	objective	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	11	12	positive	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	13	14	objective	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	15	17	positive	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
264164039842742273	766415527	18	26	objective	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
226499790366720000	256743609	0	19	objective	Hmm, I think I am living the movie Ground Hog Day, Grandma Jan and Isaac are back again this weekend
260867954479083521	546244454	0	21	objective	Me; 'ill bring your birthday card in on Friday' Kane; 'aw really? It's the thought that counts I'd prefer a tv' Twat
262815040963493888	17697584	0	17	objective	NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://dlvr.it/2P8ftv  #Football #NFL #NFCEast
264184542305345537	39872392	0	7	objective	Gotta go see Flight tomorrow Denzel is the greatest actor ever
264184542305345537	39872392	8	9	positive	Gotta go see Flight tomorrow Denzel is the greatest actor ever
264184542305345537	39872392	10	10	objective	Gotta go see Flight tomorrow Denzel is the greatest actor ever
252136824963739648	285343906	0	11	objective	#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO
252136824963739648	285343906	12	12	negative	#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO
259613024762081280	344727420	0	21	objective	Beacon Court with the lads next sat for Kasabian tribute. Followed by merseyside derby on the Sunday. Written off my weekend already!
262905551233613824	141049123	0	18	objective	##$$## Black Friday Deals Olympus OM-D E-M5 16MP Live MOS Interchangeable Lens Camera with 3.0-Inch Tilting OLED Tou... http://bit.ly/S8afN0 
263507092227383296	277852448	0	7	objective	Kobe in the 4th is like Eli Manning. #Beware
263507092227383296	277852448	8	8	negative	Kobe in the 4th is like Eli Manning. #Beware
263995720112160768	210045549	0	15	objective	Wednesday and Thursdays will be a struggle at work once the Champions League resumes *GMT +1*
263893912748425216	25003901	0	16	objective	Also need to be at least accredated in ACT or REBT before the end of 4th yr.
259824135759360002	23725447	0	5	objective	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
259824135759360002	23725447	6	6	positive	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
259824135759360002	23725447	7	13	objective	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
259824135759360002	23725447	14	18	negative	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
259824135759360002	23725447	19	19	objective	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
264165424617365504	17918823	0	16	objective	Played Dishonored (360), Darksiders 2 (360) and Mass Effect 3 (360) in the last 24 hours. http://raptr.com/skuall-7th?type=tw_sessiondigest …
250063565451579393	336182456	0	0	negative	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
250063565451579393	336182456	1	13	objective	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
250063565451579393	336182456	14	15	negative	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
250063565451579393	336182456	16	17	objective	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
250063565451579393	336182456	18	19	negative	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
250063565451579393	336182456	20	23	objective	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
264200988636880896	366888586	0	21	objective	Chargers may go 8-8 but that will make playoffs in AFC... NFC teams must win 10 games! Fact! @MikeHillESPN @mortreport @Edwerderespn @PTI
262830233332375553	371334533	0	17	objective	Sick Beard: Download Finished: 3rd Rock from the Sun - 5x11 - Dick Puts the 'ID' in Cupid
260133688979898369	28208952	0	8	objective	Sundays in the Sag is like a Friday in Idaho.....boring as fuck!
260133688979898369	28208952	9	11	negative	Sundays in the Sag is like a Friday in Idaho.....boring as fuck!
263432103436365825	434476354	0	4	objective	If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers
263432103436365825	434476354	5	5	positive	If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers
263432103436365825	434476354	6	23	objective	If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers
263194127913607168	861687991	0	3	objective	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
263194127913607168	861687991	4	4	neutral	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
263194127913607168	861687991	5	19	objective	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
263194127913607168	861687991	20	20	neutral	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
247181111145410560	159262657	0	14	objective	Was at the Penn State game today. I have now seen Coach O'Brien's 1st win and Joe Pa's last win in college. Not many can say that.
247181111145410560	159262657	15	15	positive	Was at the Penn State game today. I have now seen Coach O'Brien's 1st win and Joe Pa's last win in college. Not many can say that.
247181111145410560	159262657	16	28	objective	Was at the Penn State game today. I have now seen Coach O'Brien's 1st win and Joe Pa's last win in college. Not many can say that.
262896420992991232	617180363	0	1	objective	yo I'm excited for Royal Rumble might book that Monday off work so I can watch it
262896420992991232	617180363	2	2	positive	yo I'm excited for Royal Rumble might book that Monday off work so I can watch it
262896420992991232	617180363	3	16	objective	yo I'm excited for Royal Rumble might book that Monday off work so I can watch it
232867712064442368	43351694	0	21	objective	Procrastinating. I need to get ready for the 6th district Chicago Police Rally Against Violence. Chi-town cheer will be performing. King dr.
251703255044857856	88483087	0	12	objective	"Will you have lunch with me tomorrow night?"-random hoe that's hitting on Castle "NOOOOOOOOO"-Beckett
251703255044857856	88483087	13	13	negative	"Will you have lunch with me tomorrow night?"-random hoe that's hitting on Castle "NOOOOOOOOO"-Beckett
247347708900286465	71960817	0	0	objective	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	1	1	positive	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	2	10	objective	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	11	11	positive	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	12	12	objective	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	13	13	positive	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
247347708900286465	71960817	14	24	objective	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
244634790576414720	354242541	0	17	objective	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
244634790576414720	354242541	18	18	positive	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
244634790576414720	354242541	19	25	objective	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
259528581938544640	230863863	0	5	objective	Work almost over with then these negros won't see my face till Monday night!
259528581938544640	230863863	6	8	negative	Work almost over with then these negros won't see my face till Monday night!
259528581938544640	230863863	9	13	objective	Work almost over with then these negros won't see my face till Monday night!
262268094586703872	31475321	0	5	objective	I'll be doing the Senior Bowl fun run with my niece next Saturday
262268094586703872	31475321	6	6	positive	I'll be doing the Senior Bowl fun run with my niece next Saturday
262268094586703872	31475321	7	12	objective	I'll be doing the Senior Bowl fun run with my niece next Saturday
262052118314237952	79601816	0	15	objective	Monta Ellis / Ellis had just two points on 1-of-11 shooting on Friday against http://goo.gl/fb/9mlTL  #nba
255983114126520320	251827150	0	21	objective	If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
255983114126520320	251827150	22	22	negative	If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
255983114126520320	251827150	23	23	objective	If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
263477931916021760	290944156	0	9	objective	I want to go to Chapel Hill tomorrow for Halloween!
263402254655164416	454155239	0	19	objective	NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!
263402254655164416	454155239	20	20	positive	NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!
263402254655164416	454155239	21	21	objective	NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!
264094708320595968	275088542	0	0	objective	I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s
264094708320595968	275088542	1	1	positive	I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s
264094708320595968	275088542	2	17	objective	I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s
261941919129690112	32124659	0	9	objective	i suddenly wanna watch The Notebook again. but it's already late, have to work tomorrow
261941919129690112	32124659	10	10	negative	i suddenly wanna watch The Notebook again. but it's already late, have to work tomorrow
261941919129690112	32124659	11	14	objective	i suddenly wanna watch The Notebook again. but it's already late, have to work tomorrow
262585396666458113	414465617	0	19	objective	Low-fat Oasis - Edmonton Sun: Low-fat OasisEdmonton SunPoor Noel Gallagher -- up there all alone with his new ba... http://adf.ly/E7cxD 
264180809886478336	292839266	0	10	objective	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
264180809886478336	292839266	11	11	negative	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
264180809886478336	292839266	12	15	objective	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
264180809886478336	292839266	16	17	negative	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
264180809886478336	292839266	18	25	objective	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
241095680922353664	91965564	0	2	objective	Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://goo.gl/Bt6iL 
241095680922353664	91965564	3	5	positive	Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://goo.gl/Bt6iL 
241095680922353664	91965564	6	21	objective	Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://goo.gl/Bt6iL 
262110858660941824	598554482	0	19	objective	I need a shower and to start getting ready but I'm just sat in bed blogging and watching Celebrity Juice
264032758681178112	35182772	0	17	objective	@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.
264032758681178112	35182772	18	20	negative	@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.
264032758681178112	35182772	21	21	objective	@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.
249906355815714818	38519489	0	3	objective	Ground hog day is such a good film, Sunday is for food and films #sunday
249906355815714818	38519489	4	7	positive	Ground hog day is such a good film, Sunday is for food and films #sunday
249906355815714818	38519489	8	14	objective	Ground hog day is such a good film, Sunday is for food and films #sunday
263807158368477185	37302488	0	3	objective	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
263807158368477185	37302488	4	6	neutral	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
263807158368477185	37302488	7	16	objective	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
263807158368477185	37302488	17	19	positive	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
262352609665482752	25345724	0	16	objective	Estou ouvindo Brown Eyes Live @ Friday Show with Jonathan Ross - Lady Gaga http://www.lastfm.com.br/user/giuliamares … via @lastfm
263995474636312576	523445120	0	2	objective	Niggas was really fighting at the gas station Sat night tho
263995474636312576	523445120	3	3	negative	Niggas was really fighting at the gas station Sat night tho
263995474636312576	523445120	4	11	objective	Niggas was really fighting at the gas station Sat night tho
255514090754146305	27146510	0	17	objective	@fueltv @danaehite what about Holland?! 'Countdown to UFC 153: Silva vs. Bonnar' debuts Tuesday on FUEL TV http://tinyurl.com/9sx37dp 
264117031207571456	210721816	0	23	objective	BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ... http://tf.to/a73FB 
263202753055182848	29262313	0	17	objective	Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://www.guardian.co.uk/technology/2012/oct/30/apple-tim-cook-ruthless-streak … no more dodgy effects
263202753055182848	29262313	18	18	positive	Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://www.guardian.co.uk/technology/2012/oct/30/apple-tim-cook-ruthless-streak … no more dodgy effects
263202753055182848	29262313	19	19	objective	Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://www.guardian.co.uk/technology/2012/oct/30/apple-tim-cook-ruthless-streak … no more dodgy effects
261270806305312768	634861083	0	19	objective	#.:Aubig Black Leather Camera Case Bag Pouch Case with Strap for Olympus OM-D OMD EM5 E-M5 Cyber Monday Deals http://teee.freeblog.biz/aubig-black-leather-camera-case-bag-pouch-case-with-strap-for-olympus-om-d-omd-em5-e-m5-cyber-monday-deals/ …
261536737497583616	62984265	0	21	objective	Man, I am going to change my vote based on Axl Rose's opinion said no one ever. Politico: C'MON MAN http://www.politico.com/blogs/click/2012/10/axl-rose-leans-toward-obama-147199.html?hp=r16 …
264207505335394305	18751073	0	10	objective	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
264207505335394305	18751073	11	11	positive	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
264207505335394305	18751073	12	17	objective	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
263916267776389120	428514641	0	13	objective	Yay Bruno Mars is coming out with a new album on December 11th.(; I MUST HAVE IT!!
263916267776389120	428514641	14	16	positive	Yay Bruno Mars is coming out with a new album on December 11th.(; I MUST HAVE IT!!
245387865813577730	610554884	0	21	objective	Morsi may be headed for FP shift rivaling Sadat's 1972 switch to the West," overhyped analysis by 2 top US scholars, http://lat.ms/QBdXjE 
212482020260052992	265238549	0	3	objective	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
212482020260052992	265238549	4	4	negative	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
212482020260052992	265238549	5	22	objective	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
212482020260052992	265238549	23	23	positive	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
212482020260052992	265238549	24	26	objective	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
264191178113708034	221056106	0	8	objective	@ImmortalTech Dublin this Saturday... Gotta get on the Guinness!!
259484418043953152	339989532	0	20	objective	Lady boner from Channing Tatum in the Vow right now and the fact that I get McDonald's breakfast tomorrow with @megnoel5250 #winning
259484418043953152	339989532	21	21	positive	Lady boner from Channing Tatum in the Vow right now and the fact that I get McDonald's breakfast tomorrow with @megnoel5250 #winning
260593223708323841	34163754	0	7	objective	Being addicted to temple Run may be the worst thing that's happened to me haha.
260593223708323841	34163754	8	8	negative	Being addicted to temple Run may be the worst thing that's happened to me haha.
260593223708323841	34163754	9	13	objective	Being addicted to temple Run may be the worst thing that's happened to me haha.
260593223708323841	34163754	14	14	positive	Being addicted to temple Run may be the worst thing that's happened to me haha.
257055717360553984	134157989	0	22	objective	on Thursday, as Britney Spears, Jennifer Hudson, Halle Berry and others paid tribute to the singer at the Nokia Theatre in Los Angeles.
259421071340621824	193098758	0	20	objective	So, this kid interviewed on NTA said "Nigeria Youths should work hard because the youths are the leaders of tomorrow" #SomeBodyLied
234318200240754688	71817244	0	16	objective	#Loanwatch: Ben Amos (Hull City) into extra time 1-1, in the 1st round of the League Cup.
263938554051305472	630234972	0	16	objective	Michael Jackson Bad 25 will air November 22 on ABC. Make sure you watch it! :) http://www.youtube.com/watch?v=1P0toSi4nbE&feature=youtube_gdata_player …
260207838461296640	574911622	0	21	objective	@Bryn2renner forget about Dook now we own that series anyways! let's "Beat State" this saturday as we continue on to a succesful season.
260207838461296640	574911622	22	22	positive	@Bryn2renner forget about Dook now we own that series anyways! let's "Beat State" this saturday as we continue on to a succesful season.
260207838461296640	574911622	23	23	objective	@Bryn2renner forget about Dook now we own that series anyways! let's "Beat State" this saturday as we continue on to a succesful season.
262879848740057088	284993124	0	1	objective	FIFA is weird sometimes: You may remember the FIFA 12 video where Andy Carroll starting trying to hump Iker Casi... http://bit.ly/Rhfc4P 
262879848740057088	284993124	2	2	negative	FIFA is weird sometimes: You may remember the FIFA 12 video where Andy Carroll starting trying to hump Iker Casi... http://bit.ly/Rhfc4P 
262879848740057088	284993124	3	20	objective	FIFA is weird sometimes: You may remember the FIFA 12 video where Andy Carroll starting trying to hump Iker Casi... http://bit.ly/Rhfc4P 
264223454641913856	814319108	0	4	objective	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	5	5	positive	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	6	8	objective	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	9	10	positive	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	11	14	objective	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	15	16	positive	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	17	23	objective	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264223454641913856	814319108	24	24	positive	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264078591355138048	51123012	0	2	positive	Looking forward to seeing the Illegal Eagles at Dorking tomorrow night with Lin & Amigo. Best Eagles tribute band around. #illegaleagles
264078591355138048	51123012	3	20	objective	Looking forward to seeing the Illegal Eagles at Dorking tomorrow night with Lin & Amigo. Best Eagles tribute band around. #illegaleagles
264074031135875073	275776970	0	13	objective	Anonymous asked: Would we have a chance at seeing you for topless Tuesday? http://tmblr.co/ZGVN7xWOXnlk 
263889136757379072	19921353	0	0	objective	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
263889136757379072	19921353	1	1	positive	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
263889136757379072	19921353	2	13	objective	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
263889136757379072	19921353	14	14	positive	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
263889136757379072	19921353	15	18	objective	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
256411078899159040	241049629	0	3	objective	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
256411078899159040	241049629	4	4	negative	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
256411078899159040	241049629	5	7	objective	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
256411078899159040	241049629	8	9	negative	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
256411078899159040	241049629	10	18	objective	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
264034176049741824	20868413	0	17	objective	Hey Nevada tweeps remember TOMORROW is the last day for EARLY VOTING! Ready, Set & Vote! #JustDoIt!
244531843028901888	533185090	0	26	objective	Observers from UN, EU, CW, send to CoNi , according to this observers what the Maldivian have seen live and on TVs on 7 feb are day dream,
244531843028901888	533185090	27	27	neutral	Observers from UN, EU, CW, send to CoNi , according to this observers what the Maldivian have seen live and on TVs on 7 feb are day dream,
264225872226181120	140610932	0	20	objective	Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place. http://on.mash.to/SBaGCN 
262149399956844545	21955271	0	8	objective	I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.
262149399956844545	21955271	9	10	negative	I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.
262149399956844545	21955271	11	20	objective	I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.
215204791150854144	612212747	0	15	objective	Sam Gagner for 8th overall pick? Lol, pretty sure we traded him away with Cogliano!
259499296523689984	51063172	0	16	objective	Chicago: Go see @TiffanyJ_Curtis: #lovesgotaholdonme #Sat October 27th 7p at the #HaroldWashingonCulCntr 47th & King Dr.
264029478580260864	315555817	0	0	objective	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	1	1	positive	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	2	2	objective	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	3	3	positive	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	4	11	objective	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	12	16	positive	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
264029478580260864	315555817	17	18	objective	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
263261807177789440	529435028	0	18	objective	A three-month-old boy was found abandoned at a platform of the Chhatrapati Shivaji Terminus (CST) on Saturday night. pic.twitter.com/qffIfZNN
263698581440040960	19987409	0	18	objective	highlight of monday was chucking a mattress down the stairs which hit eleanor around the face, causing her to fall down the stairs
263698581440040960	19987409	19	20	negative	highlight of monday was chucking a mattress down the stairs which hit eleanor around the face, causing her to fall down the stairs
263698581440040960	19987409	21	22	objective	highlight of monday was chucking a mattress down the stairs which hit eleanor around the face, causing her to fall down the stairs
264227710480564224	164134582	0	4	objective	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
264227710480564224	164134582	5	6	negative	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
264227710480564224	164134582	7	11	objective	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
264227710480564224	164134582	12	13	negative	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
264227710480564224	164134582	14	19	objective	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
262607686540095488	20092607	0	9	objective	Boogie song of the day...Oh Ricky Martin: Que Mas Da Happy Sunday 2 everyone recovering from Halloween party hangovers https://www.youtube.com/watch?v=rTtPl32Kkvo …
262607686540095488	20092607	10	10	positive	Boogie song of the day...Oh Ricky Martin: Que Mas Da Happy Sunday 2 everyone recovering from Halloween party hangovers https://www.youtube.com/watch?v=rTtPl32Kkvo …
